District,school_name,地址,電話,傳真,電郵,網址,url,校長,校監/校管會主席
荃灣區,荃灣公立何傳耀紀念小學,新界荃灣石圍角邨屋邨第一小學,24169596,24902331,info@hcy.edu.hk,https://www.hcy.edu.hk/,https://www.schooland.hk/ps/twpsch,朱慧敏女士 Ms. Chu Wai Man Maria,楊建林先生 Mr. Yeung Kin Lam Johnny
荃灣區,寶血會伍季明紀念學校,新界荃灣蕙荃路22-66號綠楊新邨,24988911,24153326,info@kmw.edu.hk,http://www.kmw.edu.hk,https://www.schooland.hk/ps/kmw,鍾詠嫺女士 Ms. Chung Wing Han Sara,劉燕棠修女 Sister Lau Yin Tong
荃灣區,天佑小學,新界荃灣河背街68號,24922929,24906498,info@mpschool.edu.hk,https://www.mpschool.edu.hk,https://www.schooland.hk/ps/mpps,李喜森先生 Mr. Lee Hei Sum Lawrence,趙冠施女士 Ms. Chiu Koon See
荃灣區,梨木樹天主教小學,新界荃灣梨木樹邨第二號校舍,24263333,24226654,lmscps@lmscps.edu.hk,https://www.lmscps.edu.hk,https://www.schooland.hk/ps/lmscps,戴顯政女士 Ms. Dai Hin Ching,黃綺霞女士 Ms. Wong Yi Ha
荃灣區,嗇色園主辦可信學校,新界葵涌梨木樹邨第三座校舍,24248861,24289296,hsps@hoshun.edu.hk,http://www.hoshun.edu.hk,https://www.schooland.hk/ps/hoshun,陳育鳴先生 Mr. Chan Yuk Ming,茹志昭先生 Mr. Yu Tommy
荃灣區,聖公會主愛小學(梨木樹),新界荃灣梨木樹邨,24011985,24223423,chuoi@chuoi-lms.edu.hk,http://www.chuoi-lms.edu.hk,https://www.schooland.hk/ps/chuoi-lms,黃鳳兒女士 Ms. Wong Fung Yee,郭始基先生 Mr. Kwok Chi Kay Peter
沙田區,王錦輝中小學,沙田石門安睦里6號,26372277,26372077,a-school-ps@hkbuas.edu.hk,https://www.hkbuas.edu.hk,https://www.schooland.hk/ps/hkbuas,陳偉佳博士 Dr. Chan Wai Kai,傅浩堅教授 Prof. Fu Hoo Kin Frank
沙田區,培僑書院,沙田大圍大圍新村路1號,26023166,26023177,info@puikiu.edu.hk,https://www.puikiucollege.edu.hk,https://www.schooland.hk/ps/puikiucollege,吳育智先生 Mr. Wu Yuk Chi,曾鈺成先生 Mr. Tsang Yok Sing Jasper
沙田區,啓新書院,新界沙田馬鞍山恆明街5號,35563556,35563446,info@rchk.edu.hk,https://www.rchk.edu.hk,https://www.schooland.hk/ps/renaissance,Mr Brown Jr Harry Thomas,Mrs Greer Belinda Margaret
沙田區,安菲爾學校,新界沙田大圍龍柏街1號,26928823,26928678,office@anfield.edu.hk,https://anfield.edu.hk/,https://www.schooland.hk/ps/anfield,Ms. Vicky Davies,Mr. Haresh Ramchandani
沙田區,沙田官立小學,新界沙田新田圍邨,26053304,26022489,stgps@edb.gov.hk,https://www.stgps.edu.hk,https://www.schooland.hk/ps/stgps,"李麗梅女士 Ms. Lee Lai-Mui, Agnes",葉秀媚女士 Ms. Yip Sau Mei
沙田區,保良局王賜豪(田心谷)小學,新界沙田隆亨邨2A地段,26062363,26927711,school@plkwch.edu.hk,https://www.plkwch.edu.hk,https://www.schooland.hk/ps/plkwch,畢錦龍先生 Mr. Pat Kam Lung,梁鈞滺先生 Mr. Leung Winson Kwan Yau
沙田區,張煊昌學校,新界沙田顯徑村嘉田苑,26931898,26936538,info@tcps.edu.hk,https://www.tcps.edu.hk,https://www.schooland.hk/ps/tcps,陳思頴女士 Ms. Chan Sze Wing,游應森先生 Mr. Yau Ying Sum
沙田區,迦密愛禮信小學,沙田大圍顯徑邨,26996945,26019441,info@calps.edu.hk,http://www.calps.edu.hk,https://www.schooland.hk/ps/calps,易惠如女士 Ms. Yick Wai Yu,容玉儀女士 Ms. Yung Yuk Yee
沙田區,宣道會陳元喜小學,新界沙田美林邨,26998030,26031446,mail@cahcc.edu.hk,https://www.cahcc.edu.hk,https://www.schooland.hk/ps/cahcc,吳澤來,羅俊虹先生 Mr. Law Chun Hung
沙田區,循理會白普理基金循理小學,新界沙田新翠邨第一號校舍,26057755,26020092,info@clam.edu.hk,http://www.chunlei.edu.hk,https://www.schooland.hk/ps/chunlei,楊錦銚先生 Mr. Yeung Kam Yiu,李樂成先生 Mr. Li Lok Shing Samuel
沙田區,循理會美林小學,新界沙田大圍美城苑,26052868,26022709,fmml@netvigator.com,http://www.fmml.edu.hk,https://www.schooland.hk/ps/fmml,招捷玲女士 Ms. Chiu Chit Ling,李欣欣女士 Ms. Lee Yan Yan Yolanda
沙田區,東華三院冼次雲小學,新界沙田大圍積福街38號,26949272,26027661,scwps@tungwah.org.hk,https://www.scwps.edu.hk,https://www.schooland.hk/ps/scwps,黃偉興先生 Mr. Wong Wai Hing,曾慶業先生 Mr. Tseng Hing Yip York
沙田區,東莞工商總會張煌偉小學,新界沙田新翠邨第三期,25163000,26020490,cwwps@cwwps.edu.hk,https://www.cwwps.edu.hk,https://www.schooland.hk/ps/cwwps,梁偉基,黎惠權先生 Mr. Lai Wai Kuen
沙田區,聖母無玷聖心學校,新界沙田大圍美田路1號,26912171,26021110,info@ihms.edu.hk,https://www.ihms.edu.hk,https://www.schooland.hk/ps/ihms,林美雲女士 Ms. Lam Mei Wan Lydia,鍾妙嫦修女 Sister Chung Miu Sheung Lucy
沙田區,九龍城浸信會禧年(恩平)小學,新界沙田新翠邨第二期校舍,26053811,26949781,enquiry@hnyp.edu.hk,http://www.hnyp.edu.hk,https://www.schooland.hk/ps/hnyp,陶劍幗女士 Ms. Tao Kim Kwok Kajusa,葉賜添博士 Dr. Yip Chee Tim
沙田區,香港道教聯合會純陽小學,新界沙田馬鞍山鞍駿街,26422355,26335202,syps@syps.edu.hk,http://www.syps.edu.hk,https://www.schooland.hk/ps/syps,蔡華媚女士 Ms. Tsai Hua Mei,葉國謙校監 Mr. Ip Kwok Him
沙田區,九龍城浸信會禧年小學,新界沙田馬鞍山富安花園,26411213,26400688,info@haynien.edu.hk,https://www.haynien.edu.hk,https://www.schooland.hk/ps/haynien,蔡婉玲女士 Ms. Choi Yuen Ling Phyllis,潘慶輝先生 Mr. Poon Hing Fai
沙田區,馬鞍山信義學校,新界沙田馬鞍山恆安邨第二校舍,26429118,26433927,info@mluthps.edu.hk,https://www.mluthps.edu.hk,https://www.schooland.hk/ps/mluthps,簡淑菁女士 Ms. Kan Shuk Ching,"賴炳輝先生 Mr. Lai Ping Fai, Tony"
沙田區,馬鞍山循道衞理小學,沙田馬鞍山恆明街11號,26309219,26309768,mail@mosmps.edu.hk,https://www.mosmps.edu.hk,https://www.schooland.hk/ps/mosmps,許綺珊,錢德順博士 Dr. Tsin Tak Shun
沙田區,馬鞍山聖若瑟小學,新界沙田馬鞍山恆安邨第一座校舍,26429186,26433929,info@mossjps.edu.hk,http://www.mossjps.edu.hk,https://www.schooland.hk/ps/mossjps,楊翠珊女士 Ms. Yeung Chui Shan,劉啟燊先生 Mr. Lau Kai Sun
沙田區,吳氏宗親總會泰伯紀念學校,新界沙田馬鞍山錦英苑,26404033,26400972,info@taipak.edu.hk,http://www.taipak.edu.hk,https://www.schooland.hk/ps/taipak,侯達燊博士 Dr. Hau Tat Sun,吳清清女士 Ms. Ng Ching Ching
沙田區,保良局莊啟程小學,新界沙田馬鞍山耀安村,26410221,26414724,mail@plkcktps.edu.hk,http://www.plkcktps.edu.hk,https://www.schooland.hk/ps/plkcktps,梁佩思女士 Ms. Leung Pui Sze,黃君武先生 Mr. Wong Kwan Mo
沙田區,台山陳元喜小學,新界沙田馬鞍山頌安邨,26339277,26339080,mail@catshcc.edu.hk,https://www.catshcc.edu.hk,https://www.schooland.hk/ps/catshcc,袁慧詩女士 Ms. Yuen Wai Sze,黃素珍女士 Ms. Wong So Chun
沙田區,保良局雨川小學,沙田馬鞍山鞍駿街28號,26333170,26303890,contact@plkrps.edu.hk,http://www.plkrps.edu.hk,https://www.schooland.hk/ps/plkrps,吳澤來,Stephanie 女士 Ms. Stephanie
沙田區,聖公會馬鞍山主風小學,新界沙田馬鞍山寧泰路35號,26048487,26309855,info@skhmoshs.edu.hk,https://www.skhmoshs.edu.hk,https://www.schooland.hk/ps/skhmoshs,劉凱芝女士 Ms. Lau Hoi Chi,湯啓康先生 Mr. Tong Kai Hong Anthony
沙田區,馬鞍山靈糧小學,新界沙田馬鞍山利安邨,26430707,26432077,school@mosllps.edu.hk,https://www.mosllps.edu.hk/,https://www.schooland.hk/ps/moslingliang,陳志斌先生 Mr. Chan Chi Pun,胡葆珊女士 Ms. Woo Po Shan Faustine
沙田區,浸信會呂明才小學,新界沙田第一城得榮街2號,26483132,26480533,info@blmcps.edu.hk,https://www.blmcps.edu.hk/,https://www.schooland.hk/ps/lmcps,黃輝微女士 Ms. Wong Fai Mei,曾啟文先生 Mr. Tsang Kai Man
沙田區,胡素貞博士紀念學校,沙田第一城得寶街8號,26468902,26494296,info@dcfwms.edu.hk,http://www.dcfwms.edu.hk,https://www.schooland.hk/ps/dcfwms,李寳麗女士 Ms. Lee Po Lai Cannis,李美嫦女士 Ms. Li Mei Sheung
沙田區,沙田圍胡素貞博士紀念學校,新界沙田乙明邨街2號,26468926,26869969,info@stwdcfwms.edu.hk,http://www.stwdcfwms.edu.hk,https://www.schooland.hk/ps/dcfwms-stw,梁文慧女士 Ms. Leung Man Wai,鄔鎮華博士 Dr. Wu Chun Wah
沙田區,世界龍岡學校黃耀南小學,新界沙田廣源邨,26378637,26494301,info@wynps.edu.hk,https://www.wynps.edu.hk,https://www.schooland.hk/ps/wynps,曾麗芬博士 Dr. Tsung Lai Fun Maggie,鄭自良先生 Mr. Cheng Chi Leung
沙田區,路德會梁鉅鏐小學,新界沙田安景街5號,26379023,26494379,lkklps@eservices.hkedcity.net,http://www.lkklps.edu.hk,https://www.schooland.hk/ps/lkklps,吳玲玲女士 Ms. Ng Ling Ling,林啟興先生 Mr. Lam Kai Hing
沙田區,保良局蕭漢森小學,沙田火炭坳背灣街3號,26041966,26062304,info@plkshs.edu.hk,https://www.plkshs.edu.hk,https://www.schooland.hk/ps/plkshs,李志成,譚毓楨博士 Dr. Tam Yuk Ching Jenny
沙田區,保良局朱正賢小學,新界沙田博康村沙角街6D,26469181,26472056,saryue@netvigator.com,https://www.plkcjy.edu.hk,https://www.schooland.hk/ps/plkcjy,高凱聯女士 Ms. Ko Oi Luen,顏寶鈴女士 Ms. Ngan Po Ling Pauline
沙田區,聖公會主風小學,新界沙田瀝源邨,26048987,26020789,info@skhhsps.edu.hk,https://www.skhhsps.edu.hk/,https://www.schooland.hk/ps/skhhsst,鄭思思女士 Ms. Cheng Sze Sze,葉子良牧師 Rev. Ip Tsz Leung
沙田區,沙田循道衞理小學,新界沙田廣源邨第三期,26366533,26494329,smps@smps.edu.hk,https://www.smps.edu.hk,https://www.schooland.hk/ps/smps,朱敏娟女士 Ms. Chu Man Kuen,曾兆基先生 Mr. Tsang Siu Kei
沙田區,救世軍田家炳學校,新界沙田博康邨,26489283,26494305,tkpps@hkm.salvationarmy.org,http://www.satkp.edu.hk,https://www.schooland.hk/ps/satkp,陳志斌先生 Mr. Chan Chi Pun,葉金源少校 Supervisor Ip Kam Yuen
沙田區,禾輋信義學校,新界沙田禾輋邨學校第三座,26911426,26911824,wcl@wcl.edu.hk,http://wcl.edu.hk,https://www.schooland.hk/ps/wcl,馮麗儀女士 Ms. Fung Lai Yee,劉其盛先生 Mr. Lau Kei Shing
沙田區,慈航學校,新界沙田源昌里1號,26486834,26364129,info@chihong.edu.hk,https://www.chihong.edu.hk,https://www.schooland.hk/ps/chihong,楊冬梅女士 Ms. Yeung Tung Mui,胡仙居士 Ms. Aw Sian Sally
沙田區,沙田崇真學校,新界沙田瀝源邨,35763344,26090597,info@stts.edu.hk,http://www.stts.edu.hk,https://www.schooland.hk/ps/stts,杜爾晴女士 Ms. To Yee Ching,廖文健先生 Mr. Liu Man Kin
沙田區,培基小學,新界沙田火炭樂霞坊2號,26025353,26973808,admin@pooikei.edu.hk,http://www.pooikei.edu.hk,https://www.schooland.hk/ps/pooikei,嚴慧儀女士 Ms. Yim Wai Yee,彭秋嫦女士 Ms. Pang Chau Sheung Rosa
沙田區,天主教聖華學校,新界沙田禾輋邨禾輋街11號,26924593,26057950,001@littleflowerschool.edu.hk,http://www.littleflowerschool.edu.hk,https://www.schooland.hk/ps/littleflower,吳潔蘭女士 Ms. Ng Kit Lan,趙潔文女士 Ms. Chiu Kit Man Emily
沙田區,浸信會沙田圍呂明才小學,新界沙田圓洲角路8號,26476242,26350132,info@bstwlmc.edu.hk,https://www.bstwlmc.edu.hk,https://www.schooland.hk/ps/bstwlmc,尹紹光先生 Mr. Wan Siu Kwong,何鏡煒博士 Dr. Ho Kang Wai Eddie
沙田區,東華三院蔡榮星小學,沙田博泉街19號,29593606,29593615,twsps@tungwah.org.hk,https://www.twghtwsps.edu.hk/,https://www.schooland.hk/ps/twghscops,梁敦瑜女士 Ms. Leung Tun Yu,蔡榮星博士 Dr. Tsoi Wing Sing
大埔區,德萃小學,大埔運頭街6號,23387109,23387127,info@sthilarys.edu.hk,https://www.sthilarys.edu.hk,https://www.schooland.hk/ps/hilary,高思敏女士,曹啟樂先生
大埔區,香港墨爾文國際學校,新界大埔科進路3號,38984699,,info@malverncollege.org.hk,http://www.malverncollege.org.hk,https://www.schooland.hk/ps/malvern,Mr Lister Robin Anthony,蘇婕女士
大埔區,大埔官立小學,新界大埔太和路8號,26584062,26507109,tpgps@edb.gov.hk,https://www.tpgps.edu.hk,https://www.schooland.hk/ps/tpgps,關玉娟女士 Ms. Kwan Yuk Kuen Iris,許志鋒先生 Mr. Hui Chi Fung
大埔區,保良局田家炳千禧小學,新界大埔公路大埔滘段4641號,26505551,26522608,info@plktkpmps.edu.hk,http://www.plktkpmps.edu.hk,https://www.schooland.hk/ps/plktkpmps,陳寶玲女士 Ms. Chan Po Ling,郭浩泉先生 Mr. Kwok Ho Chuen
大埔區,大埔崇德黃建常紀念學校,新界大埔東昌街,26535565,26562856,wksama@netvigator.com,https://www.wks.edu.hk,https://www.schooland.hk/ps/wks,王永成,孔令文校監 Mr. Hung Ling Man Raymond
大埔區,大埔舊墟公立學校,新界大埔安祥路10號,26654610,26620590,tpomps@hotmail.com,http://www.tpomps.edu.hk,https://www.schooland.hk/ps/tpomps,張麗珠女士 Ms. Cheung Lai Chu,李國輝先生 Mr. Li Kwok Fai
大埔區,大埔舊墟公立學校(寶湖道),大埔寶湖道7號,26652333,26653113,tpompspc@tpompspc.edu.hk,http://www.tpompspc.edu.hk,https://www.schooland.hk/ps/tpompspc,葉億兆先生 Mr. Yip Yick Siu,張國棟先生 Mr. Cheung Kwok Tung
大埔區,香港教育大學賽馬會小學,新界大埔露屏路10號,29481122,29481121,admin@edujcps.edu.hk,https://www.edujcps.edu.hk,https://www.schooland.hk/ps/iedjcps,張錦欣女士 Ms. Cheung Kam Yan,許俊炎校監 Mr. Hui Chin Yim Stephen
大埔區,仁濟醫院蔡衍濤小學,新界大埔運頭塘邨,26566116,26578298,admin@ychchtps.edu.hk,https://www.ychchtps.edu.hk,https://www.schooland.hk/ps/ychchtps,徐劍,蔡少洲太平紳士 Mr. Choi Siu Chow Tony
大埔區,吳禮和紀念學校,新界大埔汀角道大元邨,26672111,26646563,mail@nlw.edu.hk,http://www.nlw.edu.hk,https://www.schooland.hk/ps/nlw,鄭紀文女士 Ms. Cheng Kei Man,梁贊榮博士 Dr. Leung Tsan Wing
大埔區,新界婦孺福利會梁省德學校,新界大埔大元邨,26641223,26651012,info@taipolst.edu.hk,https://www.taipolst.edu.hk,https://www.schooland.hk/ps/taipolst,姚惠瑜,李美辰校監 Ms. Lee Christina Maisenne
大埔區,保良局田家炳小學,新界大埔運頭塘邨,26521222,26518832,info@plktkp.edu.hk,http://www.plktkp.edu.hk,https://www.schooland.hk/ps/plktkp,陳詠賢女士 Ms. Chan Wing Yin Jojo,陳細潔太平紳士 Miss Chan Sai Kit Abbie
大埔區,聖公會阮鄭夢芹小學,新界大埔廣福村,26589183,26506287,info@skhycmcps.edu.hk,http://www.skhycmcps.edu.hk,https://www.schooland.hk/ps/skhycmcps,陳嘉文先生 Mr. Chan Ka Man,歐陽兆基牧師 Rev. Au-Yeung Siu Kei Tony
大埔區,聖公會阮鄭夢芹銀禧小學,新界大埔富亨邨,26660606,26678051,info@skhycmcj.edu.hk,http://www.skhycmcj.edu.hk,https://www.schooland.hk/ps/skhycmcj,曾卓龍先生 Mr. Tsang Cheuk Lung Gary,歐陽兆基牧師 Rev. Au-Yeung Siu Kei Tony
大埔區,天主教聖母聖心小學,新界大埔富亨邨第一期,26606161,26667048,office@shmcps.edu.hk,http://www.shmcps.edu.hk,https://www.schooland.hk/ps/shmcps,劉敏怡女士 Ms. Lau Man Yee,林社鈴執事 Rev. Lam Sair Ling
大埔區,三水同鄉會禤景榮學校,新界大埔富善邨,26619383,26643320,ssnahkws@yahoo.com.hk,http://ssnahkws.edu.hk,https://www.schooland.hk/ps/ssnahkws,李小寶女士 Ms. Lee Siu Po,禤國全先生 Mr. Huen Kwok Chuen
大埔區,港九街坊婦女會孫方中小學,新界大埔富善邨第三期,26618896,26678037,info@sfc.edu.hk,https://www.sfc.edu.hk,https://www.schooland.hk/ps/sfc,蔡惠儀,陳趙滿菊女士 Mrs. Tan Chiu Joise
大埔區,大埔浸信會公立學校,大埔廣福邨,26563933,26577361,tpbps@tpbps.edu.hk,https://www.tpbps.edu.hk,https://www.schooland.hk/ps/tpbps,蕭婷女士 Ms. Siu Ting,曾家石先生 Mr. Tsang Ka Shek
大埔區,大埔循道衞理小學,新界大埔棟樑路10號,26622011,26678035,tpms@mail.tpms.edu.hk,https://www.tpms.edu.hk,https://www.schooland.hk/ps/tpms,李綺琼女士 Ms. Lee Yee King Yuky,何景亮先生 Mr. Ho Denny King Leung
大埔區,林村公立黃福鑾紀念學校,新界大埔太和邨,26503355,26568786,wfl@wfl.edu.hk,https://www.wfl.edu.hk,https://www.schooland.hk/ps/wfl,梁志文先生 Mr. Leung Chi Man,林祿榮校監 M.H. Lam Luk Wing
大埔區,新界婦孺福利會基督教銘恩小學,新界大埔大元邨,26686112,26686512,info@taipocrgps.edu.hk,http://www.taipocrgps.edu.hk/,https://www.schooland.hk/ps/ntwjwacrgps,姚惠瑜女士 Ms. Yiu Wai Yu,甘秀雲博士 Dr. Kam Shau Wan Sanly
大埔區,五旬節聖潔會永光小學,新界大埔彩蝶街10號,26275600,37403290,info@wkjs.edu.hk,https://wkjs.edu.hk/,https://www.schooland.hk/ps/wingkwong,洪慕竹女士 Ms. Hung Mo Chuk,區麗儀小姐 Miss Au Lai Yee
西貢區,保良局陸慶濤小學,新界將軍澳寶林邨,27010011,27040400,info@plklht.edu.hk,http://www.plklht.edu.hk,https://www.schooland.hk/ps/plklht,黃志揚先生 M.H. Wong Chi Yeung,許頴嘉女士 Ms. Hui Wing Ka
西貢區,優才(楊殷有娣)書院,將軍澳調景嶺彩明街,25356869,28949828,pri-tko@gtcollege.edu.hk,https://main.gtschool.hk/,https://www.schooland.hk/ps/gt,陳偉傑博士 Dr. Chan Wai Kit,李汝大校監 Mr. Lee Yu Tai Desmond
西貢區,真道書院,將軍澳嶺光街5號,23372126,23376848,info@logosacademy.edu.hk,https://www.logosacademy.edu.hk,https://www.schooland.hk/ps/logosacademy,李澤康博士 Dr. Lee Chak Hong,鍾嘉樂牧師 Rev. Chung Ka Lok
西貢區,播道書院,新界將軍澳至善街7號,23661802,23661732,admission@evangel.edu.hk,https://www.evangel.edu.hk,https://www.schooland.hk/ps/evangel,盧偉成先生 Mr. Lo Wai Shing Vincent,何永業先生 Mr. Ho Wing Ip
西貢區,樹宏學校,西貢早禾路18號,27926055,,info@foresthouse.edu.hk,https://www.foresthouse.edu.hk/,https://www.schooland.hk/ps/forest,,香富立先生
西貢區,香港復臨學校,西貢清水灣道1111號,26230034,26230431,info@hkaa.edu.hk,https://www.hkaa.edu.hk,https://www.schooland.hk/ps/hkaa,Ms. Ola Hall,Mr Folkenberg Jr Robert Stanley
西貢區,花園華德福學校,清水灣銀線灣道7號銀線灣商場1樓,23581177,,info@gardenhouse.edu.hk,https://www.gardenhouse.edu.hk/,https://www.schooland.hk/ps/ghws,,
西貢區,茵維特學校,將軍澳唐俊街23號,36431868,,admissions@invictus.edu.hk,https://www.invictus.edu.hk/,https://www.schooland.hk/ps/invictus,,
西貢區,將軍澳官立小學,新界將軍澳厚德邨第二期,27012886,27060884,tkogps@edb.gov.hk,https://www.tkogps.edu.hk,https://www.schooland.hk/ps/tkogps,黃鳳霞女士 Ms. Wong Fung Ha,許志鋒先生 Mr. Hui Chi Fung
西貢區,安博官立小學,新界西貢安禧街8號,23661530,23141850,egpsinfo@edb.gov.hk,https://www.egps.edu.hk/,https://www.schooland.hk/ps/egps,陳國強先生 Mr. Chan Kwok Keung,梁柏偉先生 Mr. Leung Pak Wai
西貢區,基督教神召會梁省德小學,新界將軍澳文曲里2號,21911929,21911611,aoglsttko@lsttko.edu.hk,https://www.lsttko.edu.hk,https://www.schooland.hk/ps/lsttko,張麗君女士 Ms. Cheung Lai Kwan,張鴻華先生 Mr. Cheung Hung Wah
西貢區,博愛醫院陳國威小學,新界將軍澳尚德邨,21785700,21785775,info@pohckwps.edu.hk,https://www.pohckwps.edu.hk,https://www.schooland.hk/ps/pohckwps,韋淑貞,冼敏英女士 Ms. Sin Mun Ying Monica
西貢區,仁濟醫院陳耀星小學,新界將軍澳煜明苑,27061932,27064872,info@ychcisps.edu.hk,https://www.ychcisps.edu.hk,https://www.schooland.hk/ps/ychcisps,陳碧蘭女士 Ms. Chan Pik Lan Agnes,陳湛文先生 Mr. Chan Simon Cham Man
西貢區,仁愛堂田家炳小學,新界將軍澳唐俊街3號,24571302,22463506,office@yottkpps.edu.hk,https://www.yottkpps.edu.hk,https://www.schooland.hk/ps/yottkpps,曾燕琼,田熾先先生 Mr. Tin Chee Sin
西貢區,樂善堂劉德學校,新界將軍澳寶林邨,27013072,27016203,mail@lautak.edu.hk,http://www.lautak.edu.hk,https://www.schooland.hk/ps/lautak,許志民先生 Mr. Hui Chi Man,温文蕙女士 Ms. Wan Man Wai Rowena
西貢區,宣基小學,新界將軍澳尚德邨,21916996,21916995,info@sunkei.edu.hk,https://www.sunkei.edu.hk,https://www.schooland.hk/ps/sunkei,劉心怡女士 Ms. Lau Sum Yi,龐憶華先生 Mr. Pang I Wah
西貢區,港澳信義會明道小學,新界將軍澳彩明苑彩明街7號,31294294,31294194,mtps@hkmlc-mtps.edu.hk,http://www.hkmlc-mtps.edu.hk,https://www.schooland.hk/ps/hkmlc-mtps,范婉君女士 Miss Fan Yuen Kwan Noel,楊文玉女士 Ms. Yeung Man Yuk
西貢區,景林天主教小學,新界將軍澳景林邨,27030499,27040977,klcps@klcps.edu.hk,http://www.klcps.edu.hk,https://www.schooland.hk/ps/klcps,何詠懿女士 Ms. Ho Wing Yee Catherine,謝錦明先生 Mr. Tse Kam Ming
西貢區,保良局黃永樹小學,新界將軍澳唐賢街2號,21770050,21770406,info@plkwws.edu.hk,http://www.plkwws.edu.hk,https://www.schooland.hk/ps/plkwws,陳瑞良先生 Mr. Chan Shui Leung,何猷亨先生 Mr. Ho Arnaldo Yau Heng
西貢區,聖公會將軍澳基德小學,將軍澳寶康路82號,23206066,21911551,tkokt@tkokt.edu.hk,http://www.tkokt.edu.hk,https://www.schooland.hk/ps/tkokt,鄺嘉文女士 Ms. Kwong Ka Man,郭始基先生 Mr. Kwok Chi Kay Peter
西貢區,保良局馮晴紀念小學,新界將軍澳培成路2號,27066620,27064742,fcs@plkfcmps.edu.hk,http://www.plkfcmps.edu.hk,https://www.schooland.hk/ps/plkfcmps,曾維愛,宣宏雁女士 Ms. Xuan Hongyan
西貢區,天主教聖安德肋小學,新界將軍澳翠嶺路30號,22463313,22463535,info@sacps.edu.hk,http://www.sacps.edu.hk,https://www.schooland.hk/ps/sacps,陳善科先生 Mr. Chan Sin Fo,馮賜豪神父 Rev. Fung Che Ho Joseph
西貢區,順德聯誼總會梁潔華小學,新界將軍澳貿泰路2號,26233628,26233618,stfalkwps@lkw.edu.hk,https://www.lkw.edu.hk,https://www.schooland.hk/ps/lkw,尹少琴女士 Ms. Wun Siu Kam,盧應銘先生 Mr. Lo Ying Ming Thomas
西貢區,李少欽紀念學校,新界西貢市惠民路18號,27916681,27917656,info@lsy.edu.hk,http://lsy.edu.hk,https://www.schooland.hk/ps/lsy,吳楚強先生 Mr. Ng Chor Keung,吳仕福先生 Mr. Ng Sze Fuk
西貢區,將軍澳天主教小學,新界將軍澳唐賢街6號,26235679,26237267,info@tkocps.edu.hk,https://www.tkocps.edu.hk,https://www.schooland.hk/ps/tkocps,馬一龍先生 Mr. Ma Yat Lung,韋沐恩神父 Fr. Reginio Mechelle Tongoy
西貢區,佛教志蓮小學,新界將軍澳唐俊街1號,22463959,22463972,office@chilinbps.edu.hk,http://www.chilinbps.edu.hk,https://www.schooland.hk/ps/chilinbps,李敏儀女士 Ms. Lee Man Yee,釋惟徹女法師 Ven. Sik Wei Che
西貢區,西貢崇真天主教學校小學部,新界西貢普通道,27922246,27926448,info@stcps.edu.hk,http://www.stcps.edu.hk,https://www.schooland.hk/ps/stcps,馮家俊先生 Mr. Fung Ka Chun Chris,潘子光神父 Rev. Duggimpudi Raja Ratna Reddy
西貢區,將軍澳循道衞理小學,將軍澳唐俊街15號,27060770,27062207,email@tkomps.edu.hk,https://www.tkomps.edu.hk,https://www.schooland.hk/ps/tkomps,林德育先生 Mr. Lam Tak Yuk Eddie,陳永堅先生 Mr. Chan Wing Kin
西貢區,佛教黃藻森學校,新界將軍澳景林邨,26234773,26232310,school@bwcss.edu.hk,https://www.bwcss.edu.hk,https://www.schooland.hk/ps/bwcss,古美琪,釋果德女法師 Ven. Sik Ku Tay
西貢區,王余家潔紀念小學,新界將軍澳學林里8號,27061336,27069336,wyjjps@tungwah.org.hk,https://www.wyjjmps.edu.hk,https://www.schooland.hk/ps/wyjjmps,劉秀萍女士 Ms. Lau Sau Ping,"李曠怡先生 Mr. Lee Kwong Yee, Jason Joseph"
西貢區,港澳信義會小學,新界將軍澳集福路4號,27019803,27040066,info@hkmlcps.edu.hk,http://www.hkmlcps.edu.hk,https://www.schooland.hk/ps/hkmlcps,何彥輝,梁溢敏牧師 Rev. Leung Yat Man
屯門區,圓玄小學,新界屯門青山公路青海圍26號,24501588,24042714,info@yyps.edu.hk,http://www.yyps.edu.hk,https://www.schooland.hk/ps/yyps,鍾美珍女士 Ms. Chiong Mei Chun,何志豪先生 Mr. Ho David
屯門區,鄉師自然學校,新界屯門新墟井頭上村87A,26500588,26509698,info@gaiaschool.edu.hk,http://www.gaiaschool.edu.hk,https://www.schooland.hk/ps/gaia,,王俊強先生
屯門區,屯門官立小學,新界屯門兆康苑,24651662,24643083,tmgps@edb.gov.hk,https://www.tmgps.edu.hk,https://www.schooland.hk/ps/tmgps,黃寶華,謝婉貞女士 Ms. Tse Yuen Ching
屯門區,道教青松小學,新界屯門山景邨,24651222,24642996,email@tccps.edu.hk,https://tccps.edu.hk,https://www.schooland.hk/ps/tccps,梁卓賢先生 Mr. Leung Cheuk Yin,鄭康勤先生 Mr. Cheng Hong Kan
屯門區,道教青松小學(湖景邨),新界屯門湖景邨湖昌街4號,24652881,24656863,office@tccpswke.edu.hk,https://www.tccpswke.edu.hk,https://www.schooland.hk/ps/tccpswke,吳思銘先生 Mr. Ng Sze Ming,趙淑儀女士 Ms. Chiu Suk Yee
